ADM3_CODE,ADM2_CODE,ADM1_CODE,ADM0_CODE,ADM3_NAME,ADM2_NAME,ADM1_NAME,ADM0_NAME,ADM3_pop_WPOP20,pop_WPOP20_C4,pop_WPOP20_C3,pop_WPOP20_C2,pop_WPOP20_C1,pop_WPOP20_C0,pop_WPOP20_C4%,pop_WPOP20_C3%,pop_WPOP20_C2%,pop_WPOP20_C1%,pop_WPOP20_C0%
60710,607,6,KHM,Tboung Krapeu,Santuk,Kampong Thom,Cambodia,6167,0,0,6167,6167,6167,0,0,1,1,1
10407,104,1,KHM,Tean Kam,Preah Netr Preah,Banteay Meanchey,Cambodia,2838.408,0,0,2838.408,2838.408,2838.408,0,0,1,1,1
160404,1604,16,KHM,Teun,Koun Mom,Ratanak Kiri,Cambodia,4808.598,0,0,4693.063,4693.063,4693.063,0,0,0.975973246255977,0.975973246255977,0.975973246255977
190511,1905,19,KHM,Thala Barivat,Thala Barivat,Stung Treng,Cambodia,4994.569,0,0,4994.57,4994.57,4994.57,0,0,1,1,1
140109,1401,14,KHM,Theay,Ba Phnum,Prey Veng,Cambodia,7593.304,0,0,7410.456,7410.456,7410.456,0,0,0.97591983674037,0.97591983674037,0.97591983674037
21301,213,2,KHM,Thipakdei,Koas Krala,Battambang,Cambodia,18926.676,0,0,18926.677,18926.677,18926.677,0,0,1,1,1
140313,1403,14,KHM,Thkov,Kampong Trabaek,Prey Veng,Cambodia,4734.958,0,0,4734.957,4734.957,4734.957,0,0,0.999999788804885,0.999999788804885,0.999999788804885
220105,2201,22,KHM,Thlat,Anlong Veaeng,Oddar Meanchey,Cambodia,17088.523,0,0,14533.905,14533.905,14533.905,0,0,0.850506799212547,0.850506799212547,0.850506799212547
210506,2105,21,KHM,Thlea Prachum,Kaoh Andaet,Takeo,Cambodia,5302.751,0,0,5302.751,5302.751,5302.751,0,0,1,1,1
200517,2005,20,KHM,Thlok,Svay Chrum,Svay Rieng,Cambodia,3405.216,0,0,3405.216,3405.216,3405.216,0,0,1,1,1
211013,2110,21,KHM,Thlok,Treang,Takeo,Cambodia,9380.255,0,0,9086.392,9086.392,9086.392,0,0,0.968672173624278,0.968672173624278,0.968672173624278
40709,407,4,KHM,Thlok Vien,Sameakki Mean Chey,Kampong Chhnang,Cambodia,5228.614,0,0,5058.213,5058.213,5058.213,0,0,0.967409910159748,0.967409910159748,0.967409910159748
100608,1006,10,KHM,Thma Andaeuk,Chetr Borei,Kratie,Cambodia,4415.36,0,0,4415.36,4415.36,4415.36,0,0,1,1,1
150605,1506,15,KHM,Thma Da,Veal Veaeng,Pursat,Cambodia,1835.191,0,0,1835.191,1835.191,1835.191,0,0,1,1,1
90706,907,9,KHM,Thma Doun Pov,Thma Bang,Koh Kong,Cambodia,103.792,0,0,103.792,103.792,103.792,0,0,1,1,1
40510,405,4,KHM,Thma Edth,Kampong Tralach,Kampong Chhnang,Cambodia,2941.719,0,0,2619.997,2619.997,2619.997,0,0,0.890634693524432,0.890634693524432,0.890634693524432
80614,806,8,KHM,Thma Kor,Lvea Aem,Kandal,Cambodia,3129.909,0,0,3015.52,3015.52,3015.52,0,0,0.963452931059657,0.963452931059657,0.963452931059657
100609,1006,10,KHM,Thma Kreae,Chetr Borei,Kratie,Cambodia,12007.605,0,0,12007.605,12007.605,12007.605,0,0,1,1,1
250221,2502,25,KHM,Thma Pech,Tboung Khmum,Tboung Khmum,Cambodia,12800.849,0,0,12800.849,12800.849,12800.849,0,0,1,1,1
31313,313,3,KHM,Thma Pun,Prey Chhor,Kampong Cham,Cambodia,7806.608,0,0,7464.18,7464.18,7464.18,0,0,0.956136134925694,0.956136134925694,0.956136134925694
140407,1404,14,KHM,Thma Pun,Kanhchriech,Prey Veng,Cambodia,6242.281,0,0,6149.965,6149.965,6149.965,0,0,0.985211175209831,0.985211175209831,0.985211175209831
10704,107,1,KHM,Thma Puok,Thma Puok,Banteay Meanchey,Cambodia,10037.205,0,0,9449.267,9449.267,9449.267,0,0,0.941424131518685,0.941424131518685,0.941424131518685
90104,901,9,KHM,Thma Sa,Botum Sakor,Koh Kong,Cambodia,8361.998,0,0,6989.405,6989.405,6989.405,0,0,0.835853464686311,0.835853464686311,0.835853464686311
130105,1301,13,KHM,Thmea,Chey Saen,Preah Vihear,Cambodia,4824.333,0,0,4824.333,4824.333,4824.333,0,0,1,1,1
200302,2003,20,KHM,Thmea,Rumduol,Svay Rieng,Cambodia,0,0,0,0,0,0,0,0,0,0,0
70716,707,7,KHM,Thmei,Tuek Chhou,Kampot,Cambodia,11487.137,0,0,10552.749,10552.749,10552.749,0,0,0.918657886643121,0.918657886643121,0.918657886643121
80108,801,8,KHM,Thmei,Kandal Stueng,Kandal,Cambodia,3080.889,0,0,3080.889,3080.889,3080.889,0,0,1,1,1
100610,1006,10,KHM,Thmei,Chetr Borei,Kratie,Cambodia,11419.682,0,0,11419.681,11419.681,11419.681,0,0,0.999999912431887,0.999999912431887,0.999999912431887
130403,1304,13,KHM,Thmei,Kuleaen,Preah Vihear,Cambodia,5551.4,0,0,5551.4,5551.4,5551.4,0,0,1,1,1
200211,2002,20,KHM,Thmei,Kampong Rou,Svay Rieng,Cambodia,5808.418,0,0,5726.376,5726.376,5726.376,0,0,0.985875327843141,0.985875327843141,0.985875327843141
200310,2003,20,KHM,Thna Thnong,Rumduol,Svay Rieng,Cambodia,5444.945,0,0,5328.862,5328.862,5328.862,0,0,0.97868059273326,0.97868059273326,0.97868059273326
50712,507,5,KHM,Thummoda Ar,Samraong Tong,Kampong Speu,Cambodia,12117.438,0,0,11758.94,11758.94,11758.94,0,0,0.970414703174054,0.970414703174054,0.970414703174054
60709,607,6,KHM,Ti Pou,Santuk,Kampong Thom,Cambodia,11086.638,0,0,11086.639,11086.639,11086.639,0,0,1,1,1
120520,1205,12,KHM,Tien,Dangkao,Phnom Penh,Cambodia,2245.037,0,0,1862.925,1862.925,1862.925,0,0,0.829797014481276,0.829797014481276,0.829797014481276
160306,1603,16,KHM,Ting Chak,Bar Kaev,Ratanak Kiri,Cambodia,5545.548,0,0,5317.564,5317.564,5317.564,0,0,0.95888882397195,0.95888882397195,0.95888882397195
190305,1903,19,KHM,Tma Kaev,Siem Pang,Stung Treng,Cambodia,6893.125,0,0,6814.418,6814.418,6814.418,0,0,0.988581811587633,0.988581811587633,0.988581811587633
140408,1404,14,KHM,Tnaot,Kanhchriech,Prey Veng,Cambodia,4001.109,0,0,3974.231,3974.231,3974.231,0,0,0.993282362465007,0.993282362465007,0.993282362465007
200212,2002,20,KHM,Tnaot,Kampong Rou,Svay Rieng,Cambodia,6283.705,0,0,6283.705,6283.705,6283.705,0,0,1,1,1
210213,2102,21,KHM,Tnaot,Bati,Takeo,Cambodia,7581.02,0,0,7307.659,7307.659,7307.659,0,0,0.963941395748857,0.963941395748857,0.963941395748857
60117,601,6,KHM,Tnaot Chum,Baray,Kampong Thom,Cambodia,7417.635,0,0,7182.485,7182.485,7182.485,0,0,0.968298521024558,0.968298521024558,0.968298521024558
150311,1503,15,KHM,Tnaot Chum,Krakor,Pursat,Cambodia,19500.945,0,0,19214.063,19214.063,19214.063,0,0,0.985288815490736,0.985288815490736,0.985288815490736
70209,702,7,KHM,Tnoat Chong Srang,Banteay Meas,Kampot,Cambodia,5262.503,0,0,5262.503,5262.503,5262.503,0,0,1,1,1
50806,508,5,KHM,Toap Mean,Thpong,Kampong Speu,Cambodia,7727.257,0,0,7727.257,7727.257,7727.257,0,0,1,1,1
31314,313,3,KHM,Tong Rong,Prey Chhor,Kampong Cham,Cambodia,6456.167,0,0,6456.167,6456.167,6456.167,0,0,1,1,1
31414,314,3,KHM,Tong Tralach,Srei Santhor,Kampong Cham,Cambodia,2169.054,0,0,2057.76,2057.76,2057.76,0,0,0.948690074106039,0.948690074106039,0.948690074106039
120101,1201,12,KHM,Tonle Basak,Chamkar Mon,Phnom Penh,Cambodia,35372.273,0,0,29748.228,29748.228,29748.228,0,0,0.841004139032852,0.841004139032852,0.841004139032852
250222,2502,25,KHM,Tonle Bet,Tboung Khmum,Tboung Khmum,Cambodia,11517.615,0,0,10407.331,10407.331,10407.331,0,0,0.903601222996254,0.903601222996254,0.903601222996254
250714,2507,25,KHM,Tonlung,Memot,Tboung Khmum,Cambodia,16350.32,0,0,16192.977,16192.977,16192.977,0,0,0.990376763268242,0.990376763268242,0.990376763268242
70508,705,7,KHM,Totung,Dang Tong,Kampot,Cambodia,3244.147,0,0,3041.893,3041.893,3041.893,0,0,0.937655722752391,0.937655722752391,0.937655722752391
30111,301,3,KHM,Trab,Batheay,Kampong Cham,Cambodia,9604.953,0,0,9604.953,9604.953,9604.953,0,0,1,1,1
140208,1402,14,KHM,Trabaek,Kamchay Mear,Prey Veng,Cambodia,4912.72,0,0,4912.719,4912.719,4912.719,0,0,0.999999796446775,0.999999796446775,0.999999796446775
50509,505,5,KHM,Trach Tong,Odongk,Kampong Speu,Cambodia,7209.407,0,0,7047.103,7047.103,7047.103,0,0,0.977487191387586,0.977487191387586,0.977487191387586
20704,207,2,KHM,Traeng,Rotonak Mondol,Battambang,Cambodia,24165.258,0,0,23976.778,23976.778,23976.778,0,0,0.992200372948635,0.992200372948635,0.992200372948635
50613,506,5,KHM,Traeng Trayueng,Phnum Sruoch,Kampong Speu,Cambodia,40627.512,0,0,40510.233,40510.233,40510.233,0,0,0.997113310802788,0.997113310802788,0.997113310802788
70805,708,7,KHM,Traeuy Kaoh,Kampot,Kampot,Cambodia,8065.768,0,0,7748.736,7748.736,7748.736,0,0,0.960694133528264,0.960694133528264,0.960694133528264
81015,810,8,KHM,Traeuy Sla,S'ang,Kandal,Cambodia,18367.992,0,0,17689.906,17689.906,17689.906,0,0,0.963083280959617,0.963083280959617,0.963083280959617
211014,2110,21,KHM,Tralach,Treang,Takeo,Cambodia,4335.945,0,0,4100.126,4100.126,4100.126,0,0,0.94561300939011,0.94561300939011,0.94561300939011
210913,2109,21,KHM,Tram Kak,Tram Kak,Takeo,Cambodia,9758.917,0,0,9758.917,9758.917,9758.917,0,0,1,1,1
171203,1712,17,KHM,Tram Sasar,Srei Snam,Siemreap,Cambodia,5084.419,0,0,5084.419,5084.419,5084.419,0,0,1,1,1
70314,703,7,KHM,Tramaeng,Chhuk,Kampot,Cambodia,2040.253,0,0,2040.253,2040.253,2040.253,0,0,1,1,1
250713,2507,25,KHM,Tramung,Memot,Tboung Khmum,Cambodia,14328.331,0,0,13539.458,13539.458,13539.458,0,0,0.944943133990972,0.944943133990972,0.944943133990972
21204,212,2,KHM,Trang,Kamrieng,Battambang,Cambodia,12679.646,0,0,12470.111,12470.111,12470.111,0,0,0.983474696375593,0.983474696375593,0.983474696375593
40409,404,4,KHM,Trangel,Kampong Leaeng,Kampong Chhnang,Cambodia,4634.468,0,0,4525.035,4525.035,4525.035,0,0,0.976387149506696,0.976387149506696,0.976387149506696
70313,703,7,KHM,Trapeang Bei,Chhuk,Kampot,Cambodia,3112.993,0,0,2937.876,2937.876,2937.876,0,0,0.943746420245725,0.943746420245725,0.943746420245725
40111,401,4,KHM,Trapeang Chan,Baribour,Kampong Chhnang,Cambodia,5333.977,0,0,5333.977,5333.977,5333.977,0,0,1,1,1
150110,1501,15,KHM,Trapeang Chorng,Bakan,Pursat,Cambodia,15394.59,0,0,15298.953,15298.953,15298.953,0,0,0.993787622794761,0.993787622794761,0.993787622794761
50403,504,5,KHM,Trapeang Chour,Aoral,Kampong Speu,Cambodia,18084.502,0,0,18084.501,18084.501,18084.501,0,0,0.999999944704034,0.999999944704034,0.999999944704034
160405,1604,16,KHM,Trapeang Chres,Koun Mom,Ratanak Kiri,Cambodia,10253.49,0,0,10253.49,10253.49,10253.49,0,0,1,1,1
50713,507,5,KHM,Trapeang Kong,Samraong Tong,Kampong Speu,Cambodia,21584.277,0,0,20555.993,20555.993,20555.993,0,0,0.952359581004265,0.952359581004265,0.952359581004265
30310,303,3,KHM,Trapeang Kor,Cheung Prey,Kampong Cham,Cambodia,7036.025,0,0,6014.46,6014.46,6014.46,0,0,0.854809356135034,0.854809356135034,0.854809356135034
160406,1604,16,KHM,Trapeang Kraham,Koun Mom,Ratanak Kiri,Cambodia,5752.013,0,0,5752.013,5752.013,5752.013,0,0,1,1,1
210907,2109,21,KHM,Trapeang Kranhoung,Tram Kak,Takeo,Cambodia,8102.157,0,0,8102.157,8102.157,8102.157,0,0,1,1,1
120902,1209,12,KHM,Trapeang Krasang,Pur SenChey,Phnom Penh,Cambodia,43532.02,0,0,39233.57,39233.57,39233.57,0,0,0.901257740853744,0.901257740853744,0.901257740853744
210214,2102,21,KHM,Trapeang Krasang,Bati,Takeo,Cambodia,9236.031,0,0,8908.353,8908.353,8908.353,0,0,0.964521773476074,0.964521773476074,0.964521773476074
70309,703,7,KHM,Trapeang Phleang,Chhuk,Kampot,Cambodia,71684.453,0,0,71684.457,71684.457,71684.457,0,0,1,1,1
250608,2506,25,KHM,Trapeang Phlong,Ponhea Kraek,Tboung Khmum,Cambodia,23028.887,0,0,22660.345,22660.345,22660.345,0,0,0.98399653443955,0.98399653443955,0.98399653443955
220506,2205,22,KHM,Trapeang Prasat,Trapeang Prasat,Oddar Meanchey,Cambodia,234468.438,0,0,234468.452,234468.452,234468.452,0,0,1,1,1
31315,313,3,KHM,Trapeang Preah,Prey Chhor,Kampong Cham,Cambodia,7594.459,0,0,5193.192,5193.192,5193.192,0,0,0.683813290716297,0.683813290716297,0.683813290716297
220104,2201,22,KHM,Trapeang Prei,Anlong Veaeng,Oddar Meanchey,Cambodia,84195.094,0,0,71783.225,71783.225,71783.225,0,0,0.852582039993922,0.852582039993922,0.852582039993922
70717,707,7,KHM,Trapeang Pring,Tuek Chhou,Kampot,Cambodia,6874.428,0,0,5472.829,5472.829,5472.829,0,0,0.796114091237846,0.796114091237846,0.796114091237846
250507,2505,25,KHM,Trapeang Pring,Dambae,Tboung Khmum,Cambodia,32222.738,0,0,29433.471,29433.471,29433.471,0,0,0.913437926969459,0.913437926969459,0.913437926969459
70407,704,7,KHM,Trapeang Reang,Chum Kiri,Kampot,Cambodia,5873.509,0,0,5873.51,5873.51,5873.51,0,0,1,1,1
60209,602,6,KHM,Trapeang Ruessei,Kampong Svay,Kampong Thom,Cambodia,15006.967,0,0,14601.976,14601.976,14601.976,0,0,0.973013134499463,0.973013134499463,0.973013134499463
90304,903,9,KHM,Trapeang Rung,Kaoh Kong,Koh Kong,Cambodia,1041.538,0,0,1041.538,1041.538,1041.538,0,0,1,1,1
210215,2102,21,KHM,Trapeang Sab,Bati,Takeo,Cambodia,16410.568,0,0,16133.372,16133.372,16133.372,0,0,0.983108689473759,0.983108689473759,0.983108689473759
70210,702,7,KHM,Trapeang Sala Khang Kaeut,Banteay Meas,Kampot,Cambodia,4762.42,0,0,4762.421,4762.421,4762.421,0,0,1,1,1
70211,702,7,KHM,Trapeang Sala Khang Lech,Banteay Meas,Kampot,Cambodia,2034.043,0,0,1957.995,1957.995,1957.995,0,0,0.962612393149997,0.962612393149997,0.962612393149997
70718,707,7,KHM,Trapeang Sangkae,Tuek Chhou,Kampot,Cambodia,8847.984,0,0,7823.808,7823.808,7823.808,0,0,0.884247530284865,0.884247530284865,0.884247530284865
200415,2004,20,KHM,Trapeang Sdau,Romeas Haek,Svay Rieng,Cambodia,6386.526,0,0,6362.763,6362.763,6362.763,0,0,0.996279197798615,0.996279197798615,0.996279197798615
140508,1405,14,KHM,Trapeang Srae,Me Sang,Prey Veng,Cambodia,12520.893,0,0,12464.253,12464.253,12464.253,0,0,0.995476360991185,0.995476360991185,0.995476360991185
220103,2201,22,KHM,Trapeang Tav,Anlong Veaeng,Oddar Meanchey,Cambodia,77450.258,0,0,77450.262,77450.262,77450.262,0,0,1,1,1
70719,707,7,KHM,Trapeang Thum,Tuek Chhou,Kampot,Cambodia,3380.529,0,0,2687.221,2687.221,2687.221,0,0,0.794911388128899,0.794911388128899,0.794911388128899
170909,1709,17,KHM,Trapeang Thum,Prasat Bakong,Siemreap,Cambodia,8578.684,0,0,8404.942,8404.942,8404.942,0,0,0.979747243283469,0.979747243283469,0.979747243283469
210914,2109,21,KHM,Trapeang Thum Khang Cheung,Tram Kak,Takeo,Cambodia,5198.916,0,0,4759.173,4759.173,4759.173,0,0,0.915416406035412,0.915416406035412,0.915416406035412
210915,2109,21,KHM,Trapeang Thum Khang Tboung,Tram Kak,Takeo,Cambodia,11764.912,0,0,10140.559,10140.559,10140.559,0,0,0.861932413944107,0.861932413944107,0.861932413944107
80127,801,8,KHM,Trapeang Veaeng,Kandal Stueng,Kandal,Cambodia,7048.771,0,0,6524.56,6524.56,6524.56,0,0,0.925630865295525,0.925630865295525,0.925630865295525
200416,2004,20,KHM,Tras,Romeas Haek,Svay Rieng,Cambodia,7384.79,0,0,6399.709,6399.709,6399.709,0,0,0.866606768777447,0.866606768777447,0.866606768777447
60813,608,6,KHM,Trea,Stoung,Kampong Thom,Cambodia,10402.021,0,0,9971.344,9971.344,9971.344,0,0,0.958596795757286,0.958596795757286,0.958596795757286
80128,801,8,KHM,Trea,Kandal Stueng,Kandal,Cambodia,6267.804,0,0,6136.23,6136.23,6136.23,0,0,0.979007958768334,0.979007958768334,0.979007958768334
210711,2107,21,KHM,Trea,Samraong,Takeo,Cambodia,7635.312,0,0,7535.162,7535.162,7535.162,0,0,0.986883312692396,0.986883312692396,0.986883312692396
250411,2504,25,KHM,Trea,Krouch Chhmar,Tboung Khmum,Cambodia,6782.639,0,0,6613.189,6613.189,6613.189,0,0,0.975017098801808,0.975017098801808,0.975017098801808
30614,306,3,KHM,Trean,Kampong Siem,Kampong Cham,Cambodia,8418.13,0,0,8418.13,8418.13,8418.13,0,0,1,1,1
10807,108,1,KHM,Treas,Svay Chek,Banteay Meanchey,Cambodia,8731.758,0,0,8659.486,8659.486,8659.486,0,0,0.991723087149232,0.991723087149232,0.991723087149232
170715,1707,17,KHM,Trei Nhoar,Puok,Siemreap,Cambodia,7812.173,0,0,7812.173,7812.173,7812.173,0,0,1,1,1
250715,2507,25,KHM,Triek,Memot,Tboung Khmum,Cambodia,6235.684,0,0,4535.432,4535.432,4535.432,0,0,0.727335124743332,0.727335124743332,0.727335124743332
60918,609,6,KHM,Triel,Taing Kouk,Kampong Thom,Cambodia,13811.92,0,0,13070.84,13070.84,13070.84,0,0,0.946344896292478,0.946344896292478,0.946344896292478
10408,104,1,KHM,Tuek Chour,Preah Netr Preah,Banteay Meanchey,Cambodia,10517.645,0,0,9214.228,9214.228,9214.228,0,0,0.87607330348191,0.87607330348191,0.87607330348191
250506,2505,25,KHM,Tuek Chrov,Dambae,Tboung Khmum,Cambodia,12613.873,0,0,12278.312,12278.312,12278.312,0,0,0.973397464838912,0.973397464838912,0.973397464838912
40613,406,4,KHM,Tuek Hout,Rolea B'ier,Kampong Chhnang,Cambodia,8891.532,0,0,8700.188,8700.188,8700.188,0,0,0.978480198912853,0.978480198912853,0.978480198912853
80615,806,8,KHM,Tuek Khleang,Lvea Aem,Kandal,Cambodia,2830.988,0,0,2589.163,2589.163,2589.163,0,0,0.914579291752561,0.914579291752561,0.914579291752561
130302,1303,13,KHM,Tuek Kraham,Choam Ksant,Preah Vihear,Cambodia,4607.57,0,0,4568.051,4568.051,4568.051,0,0,0.991423027756496,0.991423027756496,0.991423027756496
50312,503,5,KHM,Tuek L'ak,Kong Pisei,Kampong Speu,Cambodia,5195.211,0,0,4778.684,4778.684,4778.684,0,0,0.919824815584969,0.919824815584969,0.919824815584969
180211,1802,18,KHM,Tuek L'ak,Prey Nob,Preah Sihanouk,Cambodia,3985.506,0,0,3985.506,3985.506,3985.506,0,0,1,1,1
120406,1204,12,KHM,Tuek L'ak Ti Bei,Tuol Kouk,Phnom Penh,Cambodia,34051.547,0,0,26031.315,26031.315,26031.315,0,0,0.764467910958642,0.764467910958642,0.764467910958642
120404,1204,12,KHM,Tuek L'ak Ti Muoy,Tuol Kouk,Phnom Penh,Cambodia,16800.029,0,0,13134.837,13134.837,13134.837,0,0,0.78183418611956,0.78183418611956,0.78183418611956
120405,1204,12,KHM,Tuek L'ak Ti Pir,Tuol Kouk,Phnom Penh,Cambodia,8701.831,0,0,5065.319,5065.319,5065.319,0,0,0.582098066487386,0.582098066487386,0.582098066487386
10608,106,1,KHM,Tuek Thla,Serei Saophoan,Banteay Meanchey,Cambodia,11569.077,0,0,11265.355,11265.355,11265.355,0,0,0.973747084577274,0.973747084577274,0.973747084577274
120802,1208,12,KHM,Tuek Thla,Saensokh,Phnom Penh,Cambodia,35975.812,0,0,32777.694,32777.694,32777.694,0,0,0.911103660426066,0.911103660426066,0.911103660426066
141311,1413,14,KHM,Tuek Thla,Svay Antor,Prey Veng,Cambodia,7393.764,0,0,7061.172,7061.172,7061.172,0,0,0.955017228031622,0.955017228031622,0.955017228031622
180212,1802,18,KHM,Tuek Thla,Prey Nob,Preah Sihanouk,Cambodia,4293.286,0,0,4117.156,4117.156,4117.156,0,0,0.958975479388049,0.958975479388049,0.958975479388049
81016,810,8,KHM,Tuek Vil,S'ang,Kandal,Cambodia,9457.104,0,0,8963.451,8963.451,8963.451,0,0,0.947800827822132,0.947800827822132,0.947800827822132
171013,1710,17,KHM,Tuek Vil,Siem Reap,Siemreap,Cambodia,14960.514,0,0,13714.678,13714.678,13714.678,0,0,0.916725053698021,0.916725053698021,0.916725053698021
70212,702,7,KHM,Tuk Meas Khang Kaeut,Banteay Meas,Kampot,Cambodia,4286.643,0,0,4286.643,4286.643,4286.643,0,0,1,1,1
70213,702,7,KHM,Tuk Meas Khang Lech,Banteay Meas,Kampot,Cambodia,14358.837,0,0,13608.493,13608.493,13608.493,0,0,0.947743400109633,0.947743400109633,0.947743400109633
60609,606,6,KHM,Tum Ring,Sandan,Kampong Thom,Cambodia,15083.812,0,0,15083.813,15083.813,15083.813,0,0,1,1,1
30112,301,3,KHM,Tumnob,Batheay,Kampong Cham,Cambodia,7161.593,0,0,7161.593,7161.593,7161.593,0,0,1,1,1
220505,2205,22,KHM,Tumnob Dach,Trapeang Prasat,Oddar Meanchey,Cambodia,45024.984,0,0,37122.609,37122.609,37122.609,0,0,0.824489110312621,0.824489110312621,0.824489110312621
180303,1803,18,KHM,Tumnob Rolok,Stueng Hav,Preah Sihanouk,Cambodia,5855.318,0,0,4425.47,4425.47,4425.47,0,0,0.755803527664936,0.755803527664936,0.755803527664936
80913,809,8,KHM,Tumnob Thum,Ponhea Lueu,Kandal,Cambodia,9634.802,0,0,8570.482,8570.482,8570.482,0,0,0.88953379633541,0.88953379633541,0.88953379633541
121305,1213,12,KHM,Tumnob Tuek,Boeng Keng Kang,Phnom Penh,Cambodia,37104.406,0,0,27612.875,27612.875,27612.875,0,0,0.744193964458021,0.744193964458021,0.744193964458021
50714,507,5,KHM,Tumpoar Meas,Samraong Tong,Kampong Speu,Cambodia,6691.351,0,0,6083.522,6083.522,6083.522,0,0,0.909161991352718,0.909161991352718,0.909161991352718
50111,501,5,KHM,Tuol Ampil,Basedth,Kampong Speu,Cambodia,7978.465,0,0,7499.997,7499.997,7499.997,0,0,0.940030068440483,0.940030068440483,0.940030068440483
40808,408,4,KHM,Tuol Khpos,Tuek Phos,Kampong Chhnang,Cambodia,4252.985,0,0,4252.985,4252.985,4252.985,0,0,1,1,1
90503,905,9,KHM,Tuol Kokir,Mondol Seima,Koh Kong,Cambodia,899.357,0,0,899.357,899.357,899.357,0,0,1,1,1
60407,604,6,KHM,Tuol Kreul,Prasat Ballangk,Kampong Thom,Cambodia,5081.98,0,0,3966.715,3966.715,3966.715,0,0,0.780545181208899,0.780545181208899,0.780545181208899
240103,2401,24,KHM,Tuol Lvea,Pailin,Pailin,Cambodia,13007.164,0,0,12371.495,12371.495,12371.495,0,0,0.951129316121485,0.951129316121485,0.951129316121485
10905,109,1,KHM,Tuol Pongro,Malai,Banteay Meanchey,Cambodia,32037.178,0,0,31549.903,31549.903,31549.903,0,0,0.984790327038168,0.984790327038168,0.984790327038168
31513,315,3,KHM,Tuol Preah Khleang,Stueng Trang,Kampong Cham,Cambodia,3366.641,0,0,3366.641,3366.641,3366.641,0,0,1,1,1
80816,808,8,KHM,Tuol Prech,Angk Snuol,Kandal,Cambodia,9893.262,0,0,9452.584,9452.584,9452.584,0,0,0.955456754304091,0.955456754304091,0.955456754304091
50112,501,5,KHM,Tuol Sala,Basedth,Kampong Speu,Cambodia,6246.792,0,0,6179.279,6179.279,6179.279,0,0,0.989192372661039,0.989192372661039,0.989192372661039
31514,315,3,KHM,Tuol Sambuor,Stueng Trang,Kampong Cham,Cambodia,6518.116,0,0,6518.117,6518.117,6518.117,0,0,1,1,1
120702,1207,12,KHM,Tuol Sangke 2,Russey Keo,Phnom Penh,Cambodia,20313.992,0,0,15862.69,15862.69,15862.69,0,0,0.780875073693049,0.780875073693049,0.780875073693049
200110,2001,20,KHM,Tuol Sdei,Chantrea,Svay Rieng,Cambodia,2365.605,0,0,2365.605,2365.605,2365.605,0,0,1,1,1
250412,2504,25,KHM,Tuol Snuol,Krouch Chhmar,Tboung Khmum,Cambodia,9068.996,0,0,9068.997,9068.997,9068.997,0,0,1,1,1
250308,2503,25,KHM,Tuol Souphi,Ou Reang Ov,Tboung Khmum,Cambodia,5725.788,0,0,4616.524,4616.524,4616.524,0,0,0.806268761609756,0.806268761609756,0.806268761609756
121306,1213,12,KHM,Tuol Svay Prey Ti Muoy,Boeng Keng Kang,Phnom Penh,Cambodia,19681.816,0,0,13861.71,13861.71,13861.71,0,0,0.704290193547181,0.704290193547181,0.704290193547181
121307,1213,12,KHM,Tuol Svay Prey Ti Pir,Boeng Keng Kang,Phnom Penh,Cambodia,13717.034,0,0,8164.892,8164.892,8164.892,0,0,0.595237425233472,0.595237425233472,0.595237425233472
20301,203,2,KHM,Tuol Ta Ek,Battambang,Battambang,Cambodia,10077.709,0,0,8800.931,8800.931,8800.931,0,0,0.87330672080331,0.87330672080331,0.87330672080331
180213,1802,18,KHM,Tuol Totueng,Prey Nob,Preah Sihanouk,Cambodia,7466.412,0,0,7230.914,7230.914,7230.914,0,0,0.968459013512782,0.968459013512782,0.968459013512782
120110,1201,12,KHM,Tuol Tumpung Ti Muoy,Chamkar Mon,Phnom Penh,Cambodia,22354.375,0,0,17663.151,17663.151,17663.151,0,0,0.790142913859144,0.790142913859144,0.790142913859144
120109,1201,12,KHM,Tuol Tumpung Ti Pir,Chamkar Mon,Phnom Penh,Cambodia,21946.947,0,0,13154.61,13154.61,13154.61,0,0,0.599382228425667,0.599382228425667,0.599382228425667
20810,208,2,KHM,Vaot Ta Muem,Sangkae,Battambang,Cambodia,14032.657,0,0,12994.662,12994.662,12994.662,0,0,0.92603004548604,0.92603004548604,0.92603004548604
171405,1714,17,KHM,Varin,Varin,Siemreap,Cambodia,7952.217,0,0,7952.217,7952.217,7952.217,0,0,1,1,1
50313,503,5,KHM,Veal,Kong Pisei,Kampong Speu,Cambodia,9421.453,0,0,8928.719,8928.719,8928.719,0,0,0.947700848266186,0.947700848266186,0.947700848266186
